"Bromfietssoort";"Geslacht";"Persoonskenmerken";"Perioden";"Personen in bezit van voertuigen (aantal)";"% Personen in bezit van voertuigen (%)"
"Snorfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2010*";"  378400";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2011*";"  421300";"     3.2"
"Snorfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2012*";"  456000";"     3.4"
"Snorfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2013*";"  485800";"     3.6"
"Snorfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2014*";"  510300";"     3.8"
"Snorfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2015*";"  536200";"     3.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2010*";"   12000";"     3.0"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2011*";"   11600";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2012*";"    7500";"     1.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2013*";"    5800";"     1.5"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2014*";"    4500";"     1.2"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2015*";"    4900";"     1.2"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2010*";"   11900";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2011*";"   14700";"     3.6"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2012*";"   17300";"     4.3"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2013*";"   14700";"     3.7"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2014*";"   11500";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2015*";"   10800";"     2.7"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2010*";"   24800";"     2.5"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2011*";"   30600";"     3.0"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2012*";"   36400";"     3.5"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2013*";"   41500";"     4.0"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2014*";"   46400";"     4.4"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2015*";"   48900";"     4.6"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2010*";"   41400";"     2.1"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2011*";"   49300";"     2.5"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2012*";"   57700";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2013*";"   65700";"     3.3"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2014*";"   72800";"     3.6"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2015*";"   80200";"     3.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2010*";"   64000";"     2.6"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2011*";"   70200";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2012*";"   75500";"     3.2"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2013*";"   80100";"     3.5"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2014*";"   82600";"     3.7"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2015*";"   84500";"     3.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2010*";"   87200";"     3.6"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2011*";"   98200";"     4.0"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2012*";"  107100";"     4.3"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2013*";"  115300";"     4.6"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2014*";"  123100";"     4.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2015*";"  130800";"     5.2"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2010*";"   76700";"     3.6"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2011*";"   83900";"     3.9"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2012*";"   87800";"     4.1"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2013*";"   91600";"     4.3"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2014*";"   95000";"     4.4"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2015*";"   98700";"     4.5"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2010*";"   42300";"     3.1"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2011*";"   44200";"     3.1"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2012*";"   48300";"     3.2"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2013*";"   52400";"     3.3"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2014*";"   55700";"     3.4"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2015*";"   58300";"     3.4"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2010*";"   18100";"     1.8"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2011*";"   18500";"     1.8"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2012*";"   18500";"     1.7"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2013*";"   18700";"     1.7"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2014*";"   18800";"     1.7"
"Snorfiets";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2015*";"   19100";"     1.6"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2010*";"  324200";"     3.0"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2011*";"  358900";"     3.4"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2012*";"  385500";"     3.6"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2013*";"  408300";"     3.8"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2014*";"  426400";"     4.0"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: autochtoon";"2015*";"  444200";"     4.1"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2010*";"   31500";"     2.5"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2011*";"   35100";"     2.7"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2012*";"   38200";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2013*";"   40800";"     3.1"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2014*";"   43300";"     3.2"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: westerse allochtoon";"2015*";"   45700";"     3.3"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2010*";"   22700";"     1.7"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2011*";"   27400";"     2.0"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2012*";"   32300";"     2.3"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2013*";"   36600";"     2.5"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2014*";"   40600";"     2.8"
"Snorfiets";"Totaal mannen en vrouwen";"Herkomst: niet-westerse allochtoon";"2015*";"   46400";"     3.1"
"Snorfiets";"Totaal mannen en vrouwen";"Werknemer";"2010*";"  196900";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Werknemer";"2011*";"  219500";"     3.2"
"Snorfiets";"Totaal mannen en vrouwen";"Werknemer";"2012*";"  238800";"     3.5"
"Snorfiets";"Totaal mannen en vrouwen";"Werknemer";"2013*";"  255500";"     3.8"
"Snorfiets";"Totaal mannen en vrouwen";"Werknemer";"2014*";"  266400";"     4.0"
"Snorfiets";"Totaal mannen en vrouwen";"Werknemer";"2015*";"  281200";"     4.3"
"Snorfiets";"Totaal mannen en vrouwen";"Zelfstandige";"2010*";"   27100";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Zelfstandige";"2011*";"   33000";"     3.5"
"Snorfiets";"Totaal mannen en vrouwen";"Zelfstandige";"2012*";"   39300";"     3.9"
"Snorfiets";"Totaal mannen en vrouwen";"Zelfstandige";"2013*";"   44600";"     4.3"
"Snorfiets";"Totaal mannen en vrouwen";"Zelfstandige";"2014*";"   49300";"     4.7"
"Snorfiets";"Totaal mannen en vrouwen";"Zelfstandige";"2015*";"   51400";"     5.0"
"Snorfiets";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2010*";"   48700";"     4.7"
"Snorfiets";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2011*";"   54700";"     5.0"
"Snorfiets";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2012*";"   57500";"     5.2"
"Snorfiets";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2013*";"   60900";"     5.3"
"Snorfiets";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2014*";"   67100";"     5.5"
"Snorfiets";"Totaal mannen en vrouwen";"Uitkeringsontvanger";"2015*";"   72000";"     5.6"
"Snorfiets";"Totaal mannen en vrouwen";"Pensioenontvanger";"2010*";"   70400";"     2.6"
"Snorfiets";"Totaal mannen en vrouwen";"Pensioenontvanger";"2011*";"   74200";"     2.7"
"Snorfiets";"Totaal mannen en vrouwen";"Pensioenontvanger";"2012*";"   76000";"     2.7"
"Snorfiets";"Totaal mannen en vrouwen";"Pensioenontvanger";"2013*";"   78200";"     2.7"
"Snorfiets";"Totaal mannen en vrouwen";"Pensioenontvanger";"2014*";"   79200";"     2.8"
"Snorfiets";"Totaal mannen en vrouwen";"Pensioenontvanger";"2015*";"   80200";"     2.7"
"Snorfiets";"Totaal mannen en vrouwen";"Student";"2010*";"   15200";"     1.8"
"Snorfiets";"Totaal mannen en vrouwen";"Student";"2011*";"   20100";"     2.3"
"Snorfiets";"Totaal mannen en vrouwen";"Student";"2012*";"   24800";"     2.7"
"Snorfiets";"Totaal mannen en vrouwen";"Student";"2013*";"   26800";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Student";"2014*";"   27600";"     2.9"
"Snorfiets";"Totaal mannen en vrouwen";"Student";"2015*";"   29700";"     3.0"
"Snorfiets";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2010*";"   20100";"     2.2"
"Snorfiets";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2011*";"   19800";"     2.3"
"Snorfiets";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2012*";"   19500";"     2.3"
"Snorfiets";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2013*";"   20000";"     2.4"
"Snorfiets";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2014*";"   20700";"     2.5"
"Snorfiets";"Totaal mannen en vrouwen";"Overig niet actief /zonder inkomen";"2015*";"   21700";"     2.6"
"Bromfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2010*";"  402500";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2011*";"  413100";"     3.1"
"Bromfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2012*";"  405800";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2013*";"  395400";"     2.9"
"Bromfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2014*";"  383900";"     2.8"
"Bromfiets";"Totaal mannen en vrouwen";"Totaal persoonskenmerken";"2015*";"  377600";"     2.8"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2010*";"   42200";"    10.6"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2011*";"   33200";"     8.4"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2012*";"   18400";"     4.7"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2013*";"   11700";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2014*";"    8100";"     2.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 16 tot 18 jaar";"2015*";"    8500";"     2.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2010*";"   32700";"     8.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2011*";"   35800";"     8.8"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2012*";"   36400";"     9.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2013*";"   26600";"     6.6"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2014*";"   16400";"     4.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 18 tot 20 jaar";"2015*";"   12700";"     3.2"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2010*";"   39400";"     3.9"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2011*";"   44100";"     4.3"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2012*";"   46800";"     4.5"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2013*";"   49100";"     4.7"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2014*";"   50300";"     4.8"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 20 tot 25 jaar";"2015*";"   46100";"     4.4"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2010*";"   51200";"     2.6"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2011*";"   54600";"     2.7"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2012*";"   57100";"     2.8"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2013*";"   59600";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2014*";"   61100";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 25 tot 35 jaar";"2015*";"   62100";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2010*";"   74100";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2011*";"   72700";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2012*";"   69800";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2013*";"   67500";"     3.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2014*";"   64900";"     2.9"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 35 tot 45 jaar";"2015*";"   62400";"     2.9"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2010*";"  100500";"     4.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2011*";"  104900";"     4.2"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2012*";"  105300";"     4.2"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2013*";"  104300";"     4.2"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2014*";"  102400";"     4.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 45 tot 55 jaar";"2015*";"  101000";"     4.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2010*";"   45900";"     2.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2011*";"   50000";"     2.3"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2012*";"   52100";"     2.4"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2013*";"   54700";"     2.5"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2014*";"   56700";"     2.6"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 55 tot 65 jaar";"2015*";"   58800";"     2.7"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2010*";"   13100";"     1.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2011*";"   14300";"     1.0"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2012*";"   16200";"     1.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2013*";"   18200";"     1.1"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2014*";"   20000";"     1.2"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 65 tot 75 jaar";"2015*";"   21800";"     1.3"
"Bromfiets";"Totaal mannen en vrouwen";"Leeftijd: 75 jaar of ouder";"2010*";"    3300";"     0.3"
